.	Name	SkewName	N21	NL21	P21	PL21	NSA	CSL	PEQ	MEQ	PSA	N60	NL60	N60H	P60	PL60	P60H	NWEIB	PXIB	PXID	cell
model	.	.	nf	nfl	pf	pfl	nflsa	nfcsl	nfpeq	nfmeq	pflsa	nft	nflt	nft_hci	pft	pflt	pft_heip	nfth_hci	nfthp_hci	pft_heip2	mc
1	toxe	dtoxe	dtoxe_nf	dtoxe_nfl	dtoxe_pf	dtoxe_pfl	dtoxe_nflsa	dtoxe_nfcsl	dtoxe_nfpeq	dtoxe_nfmeq	dtoxe_pflsa	dtoxe_nft	dtoxe_nflt	dtoxe_nft_hci	dtoxe_pft	dtoxe_pflt	dtoxe_pft_heip	dtoxe_nfth_hci	dtoxe_nfthp_hci	dtoxe_pft_heip2	dtoxe_mc
2	toxp	dtoxp	dtoxp_nf	dtoxp_nfl	dtoxp_pf	dtoxp_pfl	dtoxp_nflsa	dtoxp_nfcsl	dtoxp_nfpeq	dtoxp_nfmeq	dtoxp_pflsa	dtoxp_nft	dtoxp_nflt	dtoxp_nft_hci	dtoxp_pft	dtoxp_pflt	dtoxp_pft_heip	dtoxp_nfth_hci	dtoxp_nfthp_hci	dtoxp_pft_heip2	dtoxp_mc
3	xl	dxl	dxl_nf	dxl_nfl	dxl_pf	dxl_pfl	dxl_nflsa	dxl_nfcsl	dxl_nfpeq	dxl_nfmeq	dxl_pflsa	dxl_nft	dxl_nflt	dxl_nft_hci	dxl_pft	dxl_pflt	dxl_pft_heip	dxl_nfth_hci	dxl_nfthp_hci	dxl_pft_heip2	dxl_mc
4	xw	dxw	dxw_nf	dxw_nfl	dxw_pf	dxw_pfl	dxw_nflsa	dxw_nfcsl	dxw_nfpeq	dxw_nfmeq	dxw_pflsa	dxw_nft	dxw_nflt	dxw_nft_hci	dxw_pft	dxw_pflt	dxw_pft_heip	dxw_nfth_hci	dxw_nfthp_hci	dxw_pft_heip2	dxw_mc
5	lvth0	dlvth0	dlvth0_nf	dlvth0_nfl	dlvth0_pf	dlvth0_pfl	dlvth0_nflsa	dlvth0_nfcsl	dlvth0_nfpeq	dlvth0_nfmeq	dlvth0_pflsa	dlvth0_nft	dlvth0_nflt	dlvth0_nft_hci	dlvth0_pft	dlvth0_pflt	dlvth0_pft_heip	dlvth0_nfth_hci	dlvth0_nfthp_hci	dlvth0_pft_heip2	dlvth0_mc
6	lu0	dlu0	dlu0_nf	dlu0_nfl	dlu0_pf	dlu0_pfl	dlu0_nflsa	dlu0_nfcsl	dlu0_nfpeq	dlu0_nfmeq	dlu0_pflsa	dlu0_nft	dlu0_nflt	dlu0_nft_hci	dlu0_pft	dlu0_pflt	dlu0_pft_heip	dlu0_nfth_hci	dlu0_nfthp_hci	dlu0_pft_heip2	dlu0_mc
7	vsat	dvsat	dvsat_nf	dvsat_nfl	dvsat_pf	dvsat_pfl	dvsat_nflsa	dvsat_nfcsl	dvsat_nfpeq	dvsat_nfmeq	dvsat_pflsa	dvsat_nft	dvsat_nflt	dvsat_nft_hci	dvsat_pft	dvsat_pflt	dvsat_pft_heip	dvsat_nfth_hci	dvsat_nfthp_hci	dvsat_pft_heip2	dvsat_mc
8	jysswgd	djysswgd	djysswgd_nf	djysswgd_nfl	djysswgd_pf	djysswgd_pfl	djysswgd_nflsa	djysswgd_nfcsl	djysswgd_nfpeq	djysswgd_nfmeq	djysswgd_pflsa	djysswgd_nft	djysswgd_nflt	djysswgd_nft_hci	djysswgd_pft	djysswgd_pflt	djysswgd_pft_heip	djysswgd_nfth_hci	djysswgd_nfthp_hci	djysswgd_pft_heip2	djysswgd_mc
9	cf	dcf	dcf_nf	dcf_nfl	dcf_pf	dcf_pfl	dcf_nflsa	dcf_nfcsl	dcf_nfpeq	dcf_nfmeq	dcf_pflsa	dcf_nft	dcf_nflt	dcf_nft_hci	dcf_pft	dcf_pflt	dcf_pft_heip	dcf_nfth_hci	dcf_nfthp_hci	dcf_pft_heip2	dcf_mc
10	nfactor	dnfactor	dnfactor_nf	dnfactor_nfl	dnfactor_pf	dnfactor_pfl	dnfactor_nflsa	dnfactor_nfcsl	dnfactor_nfpeq	dnfactor_nfmeq	dnfactor_pflsa	dnfactor_nft	dnfactor_nflt	dnfactor_nft_hci	dnfactor_pft	dnfactor_pflt	dnfactor_pft_heip	dnfactor_nfth_hci	dnfactor_nfthp_hci	dnfactor_pft_heip2	dnfactor_mc
11	ags	dags	dags_nf	dags_nfl	dags_pf	dags_pfl	dags_nflsa	dags_nfcsl	dags_nfpeq	dags_nfmeq	dags_pflsa	dags_nft	dags_nflt	dags_nft_hci	dags_pft	dags_pflt	dags_pft_heip	dags_nfth_hci	dags_nfthp_hci	dags_pft_heip2	dags_mc
12	vth0	dvth0	dvth0_nf	dvth0_nfl	dvth0_pf	dvth0_pfl	dvth0_nflsa	dvth0_nfcsl	dvth0_nfpeq	dvth0_nfmeq	dvth0_pflsa	dvth0_nft	dvth0_nflt	dvth0_nft_hci	dvth0_pft	dvth0_pflt	dvth0_pft_heip	dvth0_nfth_hci	dvth0_nfthp_hci	dvth0_pft_heip2	dvth0_mc
13	u0	du0	du0_nf	du0_nfl	du0_pf	du0_pfl	du0_nflsa	du0_nfcsl	du0_nfpeq	du0_nfmeq	du0_pflsa	du0_nft	du0_nflt	du0_nft_hci	du0_pft	du0_pflt	du0_pft_heip	du0_nfth_hci	du0_nfthp_hci	du0_pft_heip2	du0_mc
14	cjs	dcjs	dcjs_nf	dcjs_nfl	dcjs_pf	dcjs_pfl	dcjs_nflsa	dcjs_nfcsl	dcjs_nfpeq	dcjs_nfmeq	dcjs_pflsa	dcjs_nft	dcjs_nflt	dcjs_nft_hci	dcjs_pft	dcjs_pflt	dcjs_pft_heip	dcjs_nfth_hci	dcjs_nfthp_hci	dcjs_pft_heip2	dcjs_mc
15	cjd	dcjd	dcjd_nf	dcjd_nfl	dcjd_pf	dcjd_pfl	dcjd_nflsa	dcjd_nfcsl	dcjd_nfpeq	dcjd_nfmeq	dcjd_pflsa	dcjd_nft	dcjd_nflt	dcjd_nft_hci	dcjd_pft	dcjd_pflt	dcjd_pft_heip	dcjd_nfth_hci	dcjd_nfthp_hci	dcjd_pft_heip2	dcjd_mc
16	cjsws	dcjsws	dcjsws_nf	dcjsws_nfl	dcjsws_pf	dcjsws_pfl	dcjsws_nflsa	dcjsws_nfcsl	dcjsws_nfpeq	dcjsws_nfmeq	dcjsws_pflsa	dcjsws_nft	dcjsws_nflt	dcjsws_nft_hci	dcjsws_pft	dcjsws_pflt	dcjsws_pft_heip	dcjsws_nfth_hci	dcjsws_nfthp_hci	dcjsws_pft_heip2	dcjsws_mc
17	cjswd	dcjswd	dcjswd_nf	dcjswd_nfl	dcjswd_pf	dcjswd_pfl	dcjswd_nflsa	dcjswd_nfcsl	dcjswd_nfpeq	dcjswd_nfmeq	dcjswd_pflsa	dcjswd_nft	dcjswd_nflt	dcjswd_nft_hci	dcjswd_pft	dcjswd_pflt	dcjswd_pft_heip	dcjswd_nfth_hci	dcjswd_nfthp_hci	dcjswd_pft_heip2	dcjswd_mc
18	cjswgs	dcjswgs	dcjswgs_nf	dcjswgs_nfl	dcjswgs_pf	dcjswgs_pfl	dcjswgs_nflsa	dcjswgs_nfcsl	dcjswgs_nfpeq	dcjswgs_nfmeq	dcjswgs_pflsa	dcjswgs_nft	dcjswgs_nflt	dcjswgs_nft_hci	dcjswgs_pft	dcjswgs_pflt	dcjswgs_pft_heip	dcjswgs_nfth_hci	dcjswgs_nfthp_hci	dcjswgs_pft_heip2	dcjswgs_mc
19	cjswgd	dcjswgd	dcjswgd_nf	dcjswgd_nfl	dcjswgd_pf	dcjswgd_pfl	dcjswgd_nflsa	dcjswgd_nfcsl	dcjswgd_nfpeq	dcjswgd_nfmeq	dcjswgd_pflsa	dcjswgd_nft	dcjswgd_nflt	dcjswgd_nft_hci	dcjswgd_pft	dcjswgd_pflt	dcjswgd_pft_heip	dcjswgd_nfth_hci	dcjswgd_nfthp_hci	dcjswgd_pft_heip2	dcjswgd_mc
20	cgsl	dcgsl	dcgsl_nf	dcgsl_nfl	dcgsl_pf	dcgsl_pfl	dcgsl_nflsa	dcgsl_nfcsl	dcgsl_nfpeq	dcgsl_nfmeq	dcgsl_pflsa	dcgsl_nft	dcgsl_nflt	dcgsl_nft_hci	dcgsl_pft	dcgsl_pflt	dcgsl_pft_heip	dcgsl_nfth_hci	dcgsl_nfthp_hci	dcgsl_pft_heip2	dcgsl_mc
21	cgdl	dcgdl	dcgdl_nf	dcgdl_nfl	dcgdl_pf	dcgdl_pfl	dcgdl_nflsa	dcgdl_nfcsl	dcgdl_nfpeq	dcgdl_nfmeq	dcgdl_pflsa	dcgdl_nft	dcgdl_nflt	dcgdl_nft_hci	dcgdl_pft	dcgdl_pflt	dcgdl_pft_heip	dcgdl_nfth_hci	dcgdl_nfthp_hci	dcgdl_pft_heip2	dcgdl_mc
22	cgso	dcgso	dcgso_nf	dcgso_nfl	dcgso_pf	dcgso_pfl	dcgso_nflsa	dcgso_nfcsl	dcgso_nfpeq	dcgso_nfmeq	dcgso_pflsa	dcgso_nft	dcgso_nflt	dcgso_nft_hci	dcgso_pft	dcgso_pflt	dcgso_pft_heip	dcgso_nfth_hci	dcgso_nfthp_hci	dcgso_pft_heip2	dcgso_mc
23	cgdo	dcgdo	dcgdo_nf	dcgdo_nfl	dcgdo_pf	dcgdo_pfl	dcgdo_nflsa	dcgdo_nfcsl	dcgdo_nfpeq	dcgdo_nfmeq	dcgdo_pflsa	dcgdo_nft	dcgdo_nflt	dcgdo_nft_hci	dcgdo_pft	dcgdo_pflt	dcgdo_pft_heip	dcgdo_nfth_hci	dcgdo_nfthp_hci	dcgdo_pft_heip2	dcgdo_mc